bgg_id,name,overall_rank,community,manual_label,community_type,average_rating,average_weight,owned,year_published,degree,weighted_degree_strength,betweenness,weighted_clustering,degree_rank,strength_rank,betweenness_rank,internal_degree,external_degree,internal_strength,external_strength,internal_strength_share,community_internal_strength_rank
18098,Napoleon's Triumph,1146,20,Historical wargames + conflict strategy,taste_specialist,7.99186,3.6544,3008,2007,134,32.13115736842155,0.0,0.017040526449325723,453,1184,175,79,55,20.07870477437973,12.052452594041824,0.6248982737893235,58
402679,Rock Hard: 1977,1148,2,Current heavy euro engine builders,taste_specialist,7.50742,2.4884,6031,2024,83,32.69212910532951,0.0,0.0534123475106968,1813,1165,175,18,65,6.23753160238266,26.454597502946854,0.19079612656264133,170
425428,Survive The Island,1149,19,Recent releases / new-hotness cluster,temporal_artifact,7.44245,1.4935,7858,2024,98,34.06792429834604,0.0,0.04423303210905903,1077,1109,175,24,74,8.613590270280838,25.454334028065205,0.25283578168274307,103
203427,Fabled Fruit,1150,40,Light gateway tile/claim-action cluster,bridge_cluster,6.97994,1.6056,9711,2016,74,31.076462298631668,0.0,0.0622901964028294,2194,1224,175,1,73,0.57757169008255,30.498890608549118,0.01858550321887769,5
391795,Kinfire Delve: Vainglory's Grotto,1151,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.85645,2.1489,6299,2023,100,34.20611896365881,0.0,0.036105976389090015,1002,1103,175,39,61,13.514405526220798,20.69171343743801,0.39508736844945036,73
108906,Thunder Alley,1152,38,Racing / sports / route bridge,bridge_cluster,7.28617,2.3952,4730,2014,71,17.974603980779644,0.0,0.03563499221061353,2284,1949,175,8,63,1.832838952541351,16.141765028238297,0.10196825223527689,5
368432,The Fox Experiment,1153,13,Puzzle / nature tableau builders,taste_cross_over,7.32643,2.59,7252,2023,95,35.5024391412735,0.0,0.05099819365998889,1199,1063,175,17,78,6.329078555107117,29.173360586166382,0.17827165423541905,60
191977,The Castles of Burgundy: The Card Game,1154,8,Medium worker-placement euros,taste_specialist,6.94228,2.5882,13828,2016,83,52.21726632118225,0.0,0.07604762225431747,1813,737,175,15,68,7.968099057674408,44.24916726350784,0.15259510156398404,68
8203,"Hey, That's My Fish!",1155,10,BGG Golden Age canon,temporal_canon,6.69873,1.4454,30251,2003,281,144.920534953475,0.0,0.0197320891656505,214,272,175,176,105,69.2163500636816,75.7041848897934,0.4776158884998781,30
266722,Rumble Nation,1156,19,Recent releases / new-hotness cluster,temporal_artifact,7.41298,1.8293,4113,2017,88,31.036826252937317,0.0,0.043677732390456955,1566,1227,175,18,70,6.3321553170681,24.704670935869217,0.20402070963904778,142
66356,Dungeons & Dragons: Wrath of Ashardalon Board Game,1157,9,Amerithrash / miniatures / LCG,taste_specialist,7.08593,2.5944,15086,2011,111,39.94448256492615,0.0,0.03515281370551565,701,949,175,49,62,16.9942509829998,22.950231581926346,0.42544676740716775,59
201921,Tiny Epic Quest,1158,23,Fantasy adventure / deck-building gateway,taste_cross_over,6.94241,2.6879,20920,2017,89,54.635073103010654,0.0,0.07070129627198578,1506,704,175,10,79,5.503625452518463,49.13144765049219,0.10073429282581461,6
276894,Ticket to Ride: London,1159,41,Ticket to Ride / route-building series cluster,franchise_series,7.04656,1.3478,15660,2019,90,47.05508916825056,0.0,0.06575009274926323,1445,821,175,4,86,2.0469088405370712,45.00818032771349,0.04350026483252698,5
335212,Sentinels of the Multiverse: Definitive Edition,1160,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,8.15152,2.8103,4861,2022,99,21.582527726888653,0.0,0.030273174409256032,1042,1700,175,29,70,6.548793584108353,15.033734142780304,0.3034303334150021,139
154086,Gold West,1161,8,Medium worker-placement euros,taste_specialist,7.29296,2.4545,4140,2015,54,13.397846549749373,0.0,0.04312845494091118,2493,2236,175,7,47,1.7494746297597885,11.648371919989586,0.1305787928876163,156
41066,Virgin Queen,1163,20,Historical wargames + conflict strategy,taste_specialist,7.97055,4.4464,3742,2012,138,37.499158143997185,0.0,0.01889484700910656,436,1006,175,96,42,26.488587275147438,11.010570868849754,0.7063781851696767,36
26566,Homesteaders,1164,10,BGG Golden Age canon,temporal_canon,7.17595,3.045,4405,2009,66,15.177802100777624,0.0,0.03549429310545867,2389,2111,175,23,43,5.23163828253746,9.946163818240166,0.3446901104521201,280
172047,The Others,1165,9,Amerithrash / miniatures / LCG,taste_specialist,7.28044,3.0565,8906,2016,90,25.19051798433065,0.0,0.036635201018931175,1445,1481,175,30,60,8.351989902555943,16.83852808177471,0.33155292430870853,121
681,Quarto,1167,10,BGG Golden Age canon,temporal_canon,6.89938,1.87,15186,1991,91,38.38938130438328,0.0,0.056177672575550675,1400,987,175,24,67,9.273543789982796,29.115837514400482,0.2415653359051126,196
212402,The Grimm Forest,1168,25,Party / family / social deduction,taste_cross_over,7.05641,1.9225,12349,2018,91,32.83576159179211,0.0,0.051654657535458844,1400,1157,175,14,77,4.512167185544968,28.32359440624714,0.13741624883379788,110
245476,CuBirds,1169,19,Recent releases / new-hotness cluster,temporal_artifact,6.89597,1.3143,13122,2018,101,52.839001059532166,0.0,0.0603708340633361,966,728,175,21,80,10.412062108516693,42.42693895101547,0.19705259183052545,88
295607,Canopy,1170,13,Puzzle / nature tableau builders,taste_cross_over,7.2332,2.0069,9959,2021,81,31.315368801355362,0.0,0.0555362167982941,1907,1219,175,14,67,5.291277885437012,26.02409091591835,0.16896744595286387,70
158889,Summoner Wars: Alliances Master Set,1171,9,Amerithrash / miniatures / LCG,taste_specialist,8.01149,2.76,3576,2014,79,10.338962204754349,0.0,0.023607482485304653,1990,2390,175,20,59,2.8531787320971485,7.485783472657204,0.2759637452572483,226
66056,Rivals for Catan,1172,17,Roll-and-write / number dice games,taste_cross_over,6.93491,2.3264,21486,2010,104,51.652921825647354,0.0,0.061693178254429264,865,742,175,5,99,2.08076012134552,49.572161704301834,0.04028349312685647,20
195560,Wasteland Express Delivery Service,1173,23,Fantasy adventure / deck-building gateway,taste_cross_over,7.29337,2.97,7958,2017,59,14.501648381352423,0.0,0.04606407701101858,2466,2155,175,3,56,0.6579652875661848,13.843683093786238,0.04537175845556,42
352697,Resist!,1174,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.37289,2.2773,7796,2022,85,30.406099185347554,0.0,0.044157670632282944,1719,1257,175,23,62,8.327438846230507,22.07866033911705,0.27387396178209633,112
15817,Manila,1175,10,BGG Golden Age canon,temporal_canon,6.99661,2.0382,6893,2005,87,23.34194083511829,0.0,0.0351320886402118,1618,1579,175,31,56,8.039430156350136,15.302510678768158,0.3444199526139958,221
241266,Little Town,1176,33,,tiny_fragment,7.14062,1.9514,8546,2017,78,26.612621665000912,0.0,0.052189634444676,2035,1410,175,1,77,0.7022022604942322,25.910419404506683,0.0263860610703274,4
229892,Container: 10th Anniversary Jumbo Edition!,1177,20,Historical wargames + conflict strategy,taste_specialist,7.66271,2.9298,3073,2018,103,26.407103091478344,0.0,0.034655882476028646,895,1421,175,15,88,4.126533433794975,22.280569657683372,0.15626604022031557,169
227515,Riverboat,1178,8,Medium worker-placement euros,taste_specialist,7.41247,2.9832,4926,2017,81,26.891601160168644,0.0,0.04560487512719232,1907,1399,175,18,63,5.790118768811226,21.101482391357422,0.21531327697167563,91
228504,Cat Lady,1179,14,Abstract tile-placement puzzle bridge,bridge_cluster,6.98341,1.3714,12574,2017,84,31.390999078750607,0.0,0.05290143958651916,1764,1214,175,1,83,0.8047327995300293,30.58626627922058,0.0256357816937013,4
139898,Brew Crafters,1180,3,Thematic sandbox worker-placement bridge,bridge_cluster,7.35464,3.586,4927,2013,72,13.031186804175375,0.0,0.03312783295947751,2261,2254,175,2,70,0.4868046790361404,12.544382125139236,0.03735689514328513,9
279254,Ecos: First Continent,1181,24,Ark Nova universal-appeal micro-cluster,bridge_singleton,7.11082,2.5667,7031,2019,73,23.9386870265007,0.0,0.05312336463194888,2223,1549,175,1,72,0.5713297128677368,23.367357313632965,0.023866376306906936,4
153065,Linko,1182,10,BGG Golden Age canon,temporal_canon,6.99947,1.3927,10439,2014,109,56.30914059281349,0.0,0.04686501273035703,746,683,175,36,73,16.703667923808098,39.605472669005394,0.29664221026914267,107
342848,World of Warcraft: Wrath of the Lich King,1184,26,Pandemic system cluster,franchise_series,7.36823,2.2826,10043,2021,82,25.8733145147562,0.0,0.045156151393561744,1861,1444,175,4,78,1.3205330818891525,24.55278143286705,0.05103841957071326,8
151004,Smash Up: Science Fiction Double Feature,1185,39,Take-that card/fandom cluster,franchise_series,7.25127,2.25,13042,2014,90,31.645286217331883,0.0,0.04593073685863067,1445,1202,175,7,83,4.523249566555023,27.122036650776863,0.14293596637080416,4
360692,Septima,1186,2,Current heavy euro engine builders,taste_specialist,7.34795,3.6636,8775,2023,93,40.147625207901,0.0,0.0524494403907773,1285,943,175,32,61,13.001078963279724,27.146546244621277,0.32383183054924825,112
98351,Core Worlds,1188,15,Deck-manipulation / engine gateway cluster,bridge_cluster,7.13146,2.8939,5378,2011,68,16.905987277626988,0.0,0.04045101240278005,2346,2016,175,2,66,0.4636560231447219,16.44233125448227,0.02742555140558481,6
383499,Witchcraft!,1189,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.63968,2.4493,7368,2023,95,34.1769462749362,0.0,0.03994868388501839,1199,1104,175,33,62,11.561460308730602,22.615485966205597,0.33828242628011634,85
177524,ICECOOL,1190,25,Party / family / social deduction,taste_cross_over,6.78289,1.057,20488,2016,110,78.81767826527357,0.000400320256204964,0.06995056749314531,725,481,108,29,81,15.251782819628716,63.565895445644855,0.19350713133538885,40
195314,Herbaceous,1191,13,Puzzle / nature tableau builders,taste_cross_over,6.9881,1.226,11911,2017,77,33.5996356010437,0.0,0.05986145303385391,2078,1129,175,12,65,5.245657175779343,28.35397842526436,0.15612244245935802,71
40793,Dice Town,1192,18,Mass-market gateway / family strategy bridge,bridge_cluster,6.87473,1.6883,10311,2009,66,25.75667317211628,0.0,0.05986524071799142,2389,1448,175,1,65,0.5031230449676514,25.25355012714863,0.019533696825113404,5
169124,Flick 'em Up!,1193,25,Party / family / social deduction,taste_cross_over,6.83646,1.3462,16839,2015,91,46.09268328547478,0.0,0.06500085724941569,1400,839,175,17,74,8.271272718906403,37.821410566568375,0.17944871353395334,58
52461,Legacy: The Testament of Duke de Crecy,1194,8,Medium worker-placement euros,taste_specialist,7.11574,2.7208,5668,2013,72,19.805591881275173,0.0,0.04492339212365654,2261,1830,175,12,60,2.8316469192504883,16.97394496202469,0.14297209274152597,137
191300,Archaeology: The New Expedition,1195,29,Small two-player/set-collection card games,bridge_cluster,7.11348,1.2719,7255,2016,82,22.225209370255467,0.0,0.042861663916666626,1861,1659,175,1,81,0.4421519935131073,21.783057376742363,0.019894165501309062,9
1382,Winner's Circle,1196,10,BGG Golden Age canon,temporal_canon,6.98245,1.6038,6264,2001,77,30.22004850208759,0.0,0.04593550623818001,2078,1268,175,41,36,16.030011773109436,14.190036728978157,0.5304429531938735,110
242722,Here I Stand: 500th Anniversary Edition,1198,20,Historical wargames + conflict strategy,taste_specialist,8.44563,4.5952,3348,2017,129,31.34963998943567,0.0,0.01993923326947872,478,1216,175,79,50,19.510225646197796,11.839414343237875,0.6223428930211776,61
287084,Oriflamme,1199,5,Area-control crossover / Root-Eclipse cluster,bridge_cluster,7.06593,1.6943,8363,2019,111,35.79431636631489,0.0,0.04320907101052886,701,1056,175,4,107,1.3406908512115479,34.45362551510334,0.03745541156565397,29
284121,Uprising: Curse of the Last Emperor,1200,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,8.38469,3.7333,2648,2021,93,14.561290793120858,0.0,0.02199856178346538,1285,2150,175,32,61,5.315161041915417,9.246129751205444,0.3650199091159171,162
206915,Tempel des Schreckens,1202,19,Recent releases / new-hotness cluster,temporal_artifact,7.24488,1.1456,7210,2016,116,43.87240459769964,0.0,0.039838314973845566,617,878,175,31,85,11.159279942512512,32.71312465518713,0.25435760918145855,78
362986,Tribes of the Wind,1203,19,Recent releases / new-hotness cluster,temporal_artifact,7.31741,2.6692,6743,2022,82,30.96279674768448,0.0,0.053422705289609344,1861,1233,175,14,68,5.381215512752533,25.581581234931946,0.17379617082410237,162
134352,Two Rooms and a Boom,1204,25,Party / family / social deduction,taste_cross_over,6.98037,1.481,10639,2013,107,42.12059825658798,0.0,0.05192574585545817,779,911,175,17,90,6.823503822088242,35.29709443449974,0.16199921426854363,68
386405,Come Sail Away!,1206,19,Recent releases / new-hotness cluster,temporal_artifact,7.75823,2.0816,3782,2023,81,23.204752057790753,0.0,0.042006188073500005,1907,1589,175,21,60,6.312512993812561,16.892239063978195,0.27203535629647896,143
244654,Wildlands,1208,9,Amerithrash / miniatures / LCG,taste_specialist,7.25369,2.2466,5538,2018,74,20.05893491208553,0.0,0.04362346870751035,2194,1812,175,16,58,4.1050121039152145,15.953922808170319,0.20464756089526667,201
37628,Haggis,1209,10,BGG Golden Age canon,temporal_canon,7.03065,2.1,7392,2010,106,46.49779339879751,0.0,0.04509987650657969,801,834,175,39,67,17.242286272346973,29.25550712645054,0.3708194521074387,99
65901,Age of Industry,1210,10,BGG Golden Age canon,temporal_canon,7.33706,3.3525,3526,2010,84,22.688148751854893,0.0,0.034004514868452414,1764,1628,175,36,48,9.616907462477684,13.071241289377213,0.4238736076556904,190
293889,Fallout Shelter: The Board Game,1211,23,Fantasy adventure / deck-building gateway,taste_cross_over,7.2225,2.028,7832,2020,74,19.321400120854374,0.0,0.04370649904315553,2194,1869,175,4,70,0.948598638176918,18.37280148267746,0.04909575042406252,36
228855,Set a Watch,1212,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,7.24324,2.4264,8938,2019,91,26.34085391461849,0.0,0.03492712782062462,1400,1423,175,30,61,8.971833556890488,17.369020357728004,0.3406052661000239,105
132028,Conflict of Heroes: Awakening the Bear! – Operation Barbarossa 1941 (Second Edition),1213,20,Historical wargames + conflict strategy,taste_specialist,7.9009,3.2715,3909,2012,83,15.96397469192743,0.0,0.025708622439033452,1813,2068,175,24,59,4.353758327662945,11.610216364264488,0.27272395576175196,165
217861,Paper Tales,1214,28,Real-time cooperative micro-cluster,taste_cross_over,7.0118,2.1789,8079,2017,70,20.653388291597363,0.0,0.0500083659156089,2302,1771,175,1,69,0.3398007750511169,20.31358751654625,0.01645254377894796,3
204027,Cottage Garden,1215,8,Medium worker-placement euros,taste_specialist,6.8467,1.893,13145,2016,84,42.3488364815712,0.0,0.0664496671838226,1764,908,175,16,68,6.915278643369675,35.43355783820152,0.16329323820688613,78
161882,Irish Gauge,1216,20,Historical wargames + conflict strategy,taste_specialist,7.15719,2.3431,5623,2014,106,48.11220961809158,0.0,0.04483550568258854,801,802,175,25,81,10.929094180464745,37.18311543762684,0.22715843373685105,113
347137,Chronicles of Avel,1217,25,Party / family / social deduction,taste_cross_over,7.50009,1.957,7379,2021,86,25.337371751666065,0.0,0.04013046612444628,1673,1470,175,14,72,3.3144558370113373,22.02291591465473,0.13081292998723887,137
300327,The Castles of Tuscany,1218,30,,tiny_fragment,7.20797,2.2414,7371,2020,84,37.06399589776993,0.0,0.060432866761539826,1764,1018,175,1,83,0.6707834005355835,36.393212497234344,0.01809797849065549,3
387514,Stonespine Architects,1219,13,Puzzle / nature tableau builders,taste_cross_over,7.4395,2.1159,5018,2024,67,18.59847459197044,0.0,0.04567413611160971,2373,1916,175,12,55,3.3106964230537415,15.287778168916702,0.17800903007836325,111
350636,Unlock!: Game Adventures,1221,37,Escape-room / Unlock series cluster,franchise_series,7.84511,2.3913,4578,2021,90,19.02208265662193,0.0,0.030446706379687122,1445,1893,175,11,79,2.7190476655960083,16.303034991025925,0.14294163865645165,11
66505,The Speicherstadt,1222,10,BGG Golden Age canon,temporal_canon,7.01736,2.2717,5146,2010,74,20.36287526786327,0.0,0.040562090119573575,2194,1790,175,26,48,7.09195664525032,13.270918622612953,0.34827874511625867,243
205597,Jump Drive,1223,27,Race for the Galaxy system cluster,franchise_series,6.99863,2.0155,7495,2017,71,28.91787376999855,0.0,0.06010962001700506,2284,1320,175,1,70,0.5836338400840759,28.334239929914474,0.02018246032630445,5
72287,Mr. Jack Pocket,1224,25,Party / family / social deduction,taste_cross_over,6.82842,1.8277,15319,2010,89,43.285624504089355,0.0,0.06396985167150286,1506,892,175,12,77,5.325538486242294,37.96008601784706,0.12303249744587076,92
376683,In the Footsteps of Darwin,1225,19,Recent releases / new-hotness cluster,temporal_artifact,7.35142,1.6746,5653,2023,76,21.559212043881413,0.0,0.04269197647171943,2119,1701,175,16,60,4.692555636167526,16.86665640771389,0.21765895834302026,180
322616,Comic Hunters,1226,19,Recent releases / new-hotness cluster,temporal_artifact,7.58267,2.2245,5715,2020,77,29.649012476205822,0.0,0.05367877613346864,2078,1294,175,13,64,5.372772186994553,24.276240289211273,0.18121251732435792,163
299960,Alma Mater,1227,2,Current heavy euro engine builders,taste_specialist,7.26501,3.7413,7571,2020,105,56.092483431100845,0.0,0.061527247293537306,829,691,175,33,72,16.95026010274887,39.142223328351974,0.3021841620467581,94
381278,Dracula vs Van Helsing,1229,19,Recent releases / new-hotness cluster,temporal_artifact,7.41509,1.7619,5554,2023,73,21.35796397924423,0.0,0.04422763081268381,2223,1715,175,23,50,6.82843242585659,14.529531553387642,0.31971364089257254,132
176371,Explorers of the North Sea,1230,13,Puzzle / nature tableau builders,taste_cross_over,7.25832,2.1322,7353,2016,77,31.736029416322705,0.0,0.056289323405617674,2078,1200,175,12,65,4.77009242773056,26.965936988592148,0.15030526866341923,79
